,Club,Elo
0,Real Madrid,2077.10205078
1,Barcelona,2062.78027344
2,Atletico,2003.70068359
3,Bilbao,1846.97961426
4,Sevilla,1823.40673828
5,Villarreal,1810.8782959
6,Celta,1786.20581055
7,Valencia,1762.06274414
8,Sociedad,1761.91564941
9,Malaga,1755.95996094
10,Betis,1714.3840332
11,Las Palmas,1707.25109863
12,Espanyol,1699.39038086
13,Gijon,1696.05493164
14,Depor,1695.8236084
15,Granada,1691.3659668
16,Eibar,1666.54638672
17,Leganes,1647.66015625
18,Osasuna,1633.47143555
19,Alaves,1628.29541016
