Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I2,10/09/2022,13:00,Cosenza,Bari,0,1,A
I2,10/09/2022,13:00,Modena,Brescia,1,3,A
I2,10/09/2022,13:00,Parma,Ternana,2,3,A
I2,10/09/2022,13:00,Pisa,Reggina,0,1,A
I2,10/09/2022,15:15,Perugia,Ascoli,1,0,H
I2,11/09/2022,15:15,Spal,Venezia,2,0,H
I2,16/09/2022,19:30,Brescia,Benevento,1,0,H
I2,17/09/2022,13:00,Ascoli,Parma,1,3,A
I2,17/09/2022,13:00,Cagliari,Bari,0,1,A
I2,17/09/2022,13:00,Como,Spal,3,3,D
I2,17/09/2022,13:00,Frosinone,Palermo,1,0,H
I2,17/09/2022,13:00,Reggina,Cittadella,3,0,H
I2,17/09/2022,13:00,Sudtirol,Cosenza,1,1,D
I2,17/09/2022,13:00,Venezia,Pisa,1,1,D
I2,17/09/2022,15:15,Genoa,Modena,1,0,H
I2,18/09/2022,15:15,Ternana,Perugia,1,0,H
I2,30/09/2022,19:30,Cosenza,Como,3,1,H
I2,01/10/2022,13:00,Bari,Brescia,6,2,H
I2,01/10/2022,13:00,Cagliari,Venezia,1,4,A
I2,01/10/2022,13:00,Cittadella,Ternana,0,2,A
I2,01/10/2022,13:00,Modena,Reggina,1,0,H
I2,01/10/2022,13:00,Palermo,Sudtirol,0,1,A
I2,01/10/2022,13:00,Parma,Frosinone,2,1,H
I2,01/10/2022,13:00,Spal,Genoa,0,2,A
I2,01/10/2022,15:15,Perugia,Pisa,1,3,A
I2,02/10/2022,15:15,Benevento,Ascoli,1,1,D
I2,07/10/2022,19:30,Genoa,Cagliari,0,0,D
I2,08/10/2022,13:00,Ascoli,Modena,1,2,A
I2,08/10/2022,13:00,Brescia,Cittadella,1,1,D
I2,08/10/2022,13:00,Pisa,Parma,0,0,D
I2,08/10/2022,13:00,Ternana,Palermo,3,0,H
I2,08/10/2022,13:00,Venezia,Bari,1,2,A
I2,08/10/2022,15:15,Frosinone,Spal,2,0,H
I2,08/10/2022,15:15,Reggina,Cosenza,3,0,H
I2,09/10/2022,15:15,Como,Perugia,1,0,H
I2,09/10/2022,15:15,Sudtirol,Benevento,1,1,D
I2,14/10/2022,19:30,Venezia,Frosinone,1,3,A
I2,15/10/2022,13:00,Benevento,Ternana,2,3,A
I2,15/10/2022,13:00,Cagliari,Brescia,2,1,H
I2,15/10/2022,13:00,Cittadella,Spal,0,0,D
I2,15/10/2022,13:00,Cosenza,Genoa,1,2,A
I2,15/10/2022,13:00,Modena,Como,5,1,H
I2,15/10/2022,13:00,Palermo,Pisa,3,3,D
I2,15/10/2022,13:00,Parma,Reggina,2,0,H
I2,15/10/2022,15:15,Bari,Ascoli,0,2,A
I2,16/10/2022,15:15,Perugia,Sudtirol,1,2,A
I2,22/10/2022,13:00,Brescia,Venezia,1,1,D
I2,22/10/2022,13:00,Como,Benevento,2,1,H
I2,22/10/2022,13:00,Frosinone,Bari,1,0,H
I2,22/10/2022,13:00,Reggina,Perugia,2,3,A
I2,22/10/2022,13:00,Spal,Cosenza,5,0,H
I2,22/10/2022,13:00,Sudtirol,Parma,1,0,H
I2,22/10/2022,15:15,Ternana,Genoa,1,2,A
I2,23/10/2022,15:15,Palermo,Cittadella,0,0,D
I2,23/10/2022,15:15,Pisa,Modena,4,2,H
I2,24/10/2022,19:30,Ascoli,Cagliari,2,1,H
I2,28/10/2022,19:30,Bari,Ternana,0,0,D
I2,29/10/2022,13:00,Benevento,Pisa,0,0,D
I2,29/10/2022,13:00,Cagliari,Reggina,1,1,D
I2,29/10/2022,13:00,Cosenza,Frosinone,1,2,A
I2,29/10/2022,13:00,Modena,Palermo,0,2,A
I2,29/10/2022,13:00,Parma,Como,1,0,H
I2,29/10/2022,13:00,Spal,Sudtirol,1,1,D
I2,29/10/2022,13:00,Venezia,Ascoli,0,2,A
I2,29/10/2022,15:15,Genoa,Brescia,1,1,D
I2,30/10/2022,15:15,Perugia,Cittadella,0,2,A
I2,05/11/2022,13:00,Benevento,Bari,1,1,D
I2,05/11/2022,13:00,Brescia,Ascoli,1,1,D
I2,05/11/2022,13:00,Cittadella,Modena,0,0,D
I2,05/11/2022,13:00,Pisa,Cosenza,3,1,H
I2,05/11/2022,13:00,Sudtirol,Cagliari,2,2,D
I2,05/11/2022,13:00,Ternana,Spal,0,0,D
I2,05/11/2022,15:15,Frosinone,Perugia,1,0,H
I2,05/11/2022,15:15,Palermo,Parma,1,0,H
I2,06/11/2022,15:15,Como,Venezia,1,0,H
I2,07/11/2022,19:30,Reggina,Genoa,2,1,H
I2,11/11/2022,19:30,Ascoli,Frosinone,0,1,A
I2,12/11/2022,13:00,Bari,Sudtirol,2,2,D
I2,12/11/2022,13:00,Cagliari,Pisa,1,1,D
I2,12/11/2022,13:00,Cosenza,Palermo,3,2,H
I2,12/11/2022,13:00,Modena,Perugia,1,1,D
I2,12/11/2022,13:00,Parma,Cittadella,3,1,H
I2,12/11/2022,13:00,Spal,Benevento,1,2,A
I2,12/11/2022,13:00,Venezia,Reggina,1,2,A
I2,12/11/2022,15:15,Ternana,Brescia,0,0,D
I2,13/11/2022,15:15,Genoa,Como,1,1,D
I2,26/11/2022,14:00,Parma,Modena,1,2,A
I2,26/11/2022,17:00,Pisa,Ternana,3,1,H
I2,27/11/2022,11:30,Reggina,Benevento,2,2,D
I2,27/11/2022,14:00,Brescia,Spal,2,0,H
I2,27/11/2022,14:00,Cittadella,Cosenza,1,1,D
I2,27/11/2022,14:00,Como,Bari,1,1,D
I2,27/11/2022,14:00,Frosinone,Cagliari,2,2,D
I2,27/11/2022,14:00,Perugia,Genoa,1,0,H
I2,27/11/2022,14:00,Sudtirol,Ascoli,2,2,D
I2,27/11/2022,17:00,Palermo,Venezia,0,1,A
I2,03/12/2022,13:00,Venezia,Ternana,2,1,H
I2,03/12/2022,17:00,Cagliari,Parma,1,1,D
I2,04/12/2022,11:30,Spal,Modena,2,3,A
I2,04/12/2022,14:00,Ascoli,Como,3,3,D
I2,04/12/2022,14:00,Bari,Pisa,0,0,D
I2,04/12/2022,14:00,Brescia,Reggina,0,2,A
I2,04/12/2022,14:00,Cosenza,Perugia,0,0,D
I2,04/12/2022,14:00,Genoa,Cittadella,0,1,A
I2,04/12/2022,14:00,Sudtirol,Frosinone,1,1,D
I2,04/12/2022,17:00,Benevento,Palermo,0,1,A
I2,07/12/2022,19:30,Ternana,Cagliari,1,0,H
I2,08/12/2022,11:30,Parma,Benevento,0,1,A
I2,08/12/2022,14:00,Cittadella,Bari,0,3,A
I2,08/12/2022,14:00,Cosenza,Brescia,1,1,D
I2,08/12/2022,14:00,Genoa,Sudtirol,2,0,H
I2,08/12/2022,14:00,Modena,Venezia,2,2,D
I2,08/12/2022,14:00,Perugia,Spal,0,0,D
I2,08/12/2022,14:00,Reggina,Frosinone,0,3,A
I2,08/12/2022,17:00,Pisa,Ascoli,2,0,H
I2,08/12/2022,19:30,Palermo,Como,0,0,D
I2,11/12/2022,11:30,Cagliari,Perugia,3,2,H
I2,11/12/2022,14:00,Ascoli,Genoa,0,0,D
I2,11/12/2022,14:00,Benevento,Cittadella,1,0,H
I2,11/12/2022,14:00,Como,Reggina,0,1,A
I2,11/12/2022,14:00,Spal,Palermo,1,1,D
I2,11/12/2022,14:00,Sudtirol,Ternana,0,0,D
I2,11/12/2022,14:00,Venezia,Cosenza,2,0,H
I2,11/12/2022,17:00,Bari,Modena,4,1,H
I2,11/12/2022,19:30,Frosinone,Pisa,0,0,D
I2,12/12/2022,19:30,Brescia,Parma,0,2,A
I2,17/12/2022,17:00,Pisa,Brescia,3,0,H
I2,17/12/2022,19:30,Reggina,Bari,0,0,D
I2,18/12/2022,13:00,Cosenza,Ascoli,1,3,A
I2,18/12/2022,13:00,Modena,Benevento,1,1,D
I2,18/12/2022,13:00,Ternana,Como,0,3,A
I2,18/12/2022,13:00,Parma,Spal,0,1,A
I2,18/12/2022,13:00,Cittadella,Sudtirol,0,2,A
I2,18/12/2022,17:45,Palermo,Cagliari,2,1,H
I2,18/12/2022,19:45,Genoa,Frosinone,1,0,H
I2,19/12/2022,19:30,Perugia,Venezia,2,1,H
I2,26/12/2022,11:30,Brescia,Palermo,1,1,D
I2,26/12/2022,14:00,Ascoli,Reggina,0,1,A
I2,26/12/2022,14:00,Benevento,Perugia,0,2,A
I2,26/12/2022,14:00,Cagliari,Cosenza,2,0,H
I2,26/12/2022,14:00,Como,Cittadella,2,0,H
I2,26/12/2022,14:00,Spal,Pisa,0,1,A
I2,26/12/2022,14:00,Sudtirol,Modena,0,2,A
I2,26/12/2022,14:00,Venezia,Parma,2,2,D
I2,26/12/2022,17:00,Frosinone,Ternana,3,0,H
I2,26/12/2022,19:30,Bari,Genoa,1,2,A
I2,14/01/2023,13:00,Bari,Parma,4,0,H
I2,14/01/2023,13:00,Cagliari,Como,2,0,H
I2,14/01/2023,13:00,Perugia,Palermo,3,3,D
I2,14/01/2023,13:00,Pisa,Cittadella,1,2,A
I2,14/01/2023,13:00,Reggina,Spal,0,1,A
I2,14/01/2023,15:15,Frosinone,Modena,2,1,H
I2,15/01/2023,13:00,Sudtirol,Brescia,1,0,H
I2,15/01/2023,15:15,Cosenza,Benevento,1,1,D
I2,15/01/2023,15:15,Ternana,Ascoli,1,0,H
I2,16/01/2023,17:45,Genoa,Venezia,1,0,H
I2,20/01/2023,19:30,Palermo,Bari,1,0,H
I2,21/01/2023,13:00,Benevento,Genoa,1,2,A
I2,21/01/2023,13:00,Como,Pisa,2,2,D
I2,21/01/2023,13:00,Modena,Cosenza,2,0,H
I2,21/01/2023,13:00,Parma,Perugia,2,0,H
I2,21/01/2023,13:00,Reggina,Ternana,2,1,H
I2,21/01/2023,13:00,Spal,Ascoli,1,1,D
I2,21/01/2023,13:00,Venezia,Sudtirol,0,1,A
I2,21/01/2023,15:15,Cittadella,Cagliari,0,0,D
I2,22/01/2023,15:15,Brescia,Frosinone,1,3,A
I2,27/01/2023,19:30,Cagliari,Spal,2,1,H
I2,28/01/2023,13:00,Bari,Perugia,0,2,A
I2,28/01/2023,13:00,Brescia,Como,0,1,A
I2,28/01/2023,13:00,Cosenza,Parma,1,0,H
I2,28/01/2023,13:00,Sudtirol,Reggina,2,1,H
I2,28/01/2023,13:00,Ternana,Modena,2,1,H
I2,28/01/2023,13:00,Venezia,Cittadella,1,1,D
I2,28/01/2023,15:15,Genoa,Pisa,0,0,D
I2,29/01/2023,13:00,Ascoli,Palermo,1,2,A
I2,29/01/2023,15:15,Frosinone,Benevento,1,0,H
I2,03/02/2023,19:30,Modena,Cagliari,2,0,H
I2,04/02/2023,13:00,Benevento,Venezia,1,2,A
I2,04/02/2023,13:00,Cittadella,Ascoli,3,0,H
I2,04/02/2023,13:00,Cosenza,Ternana,0,0,D
I2,04/02/2023,13:00,Perugia,Brescia,4,0,H
I2,04/02/2023,13:00,Pisa,Sudtirol,0,1,A
I2,04/02/2023,13:00,Spal,Bari,3,4,A
I2,04/02/2023,15:15,Como,Frosinone,0,2,A
I2,05/02/2023,15:15,Palermo,Reggina,2,1,H
I2,05/02/2023,15:15,Parma,Genoa,2,0,H
I2,10/02/2023,19:30,Genoa,Palermo,2,0,H
I2,11/02/2023,13:00,Brescia,Modena,0,1,A
I2,11/02/2023,13:00,Cagliari,Benevento,1,0,H
I2,11/02/2023,13:00,Frosinone,Cittadella,3,0,H
I2,11/02/2023,13:00,Reggina,Pisa,0,2,A
I2,11/02/2023,13:00,Sudtirol,Como,1,1,D
I2,11/02/2023,13:00,Venezia,Spal,2,1,H
I2,11/02/2023,15:15,Ascoli,Perugia,1,0,H
I2,11/02/2023,15:15,Ternana,Parma,1,1,D
I2,12/02/2023,15:15,Bari,Cosenza,2,1,H
I2,17/02/2023,19:30,Pisa,Venezia,1,1,D
I2,18/02/2023,13:00,Benevento,Brescia,1,0,H
I2,18/02/2023,13:00,Cittadella,Reggina,3,2,H
I2,18/02/2023,13:00,Cosenza,Sudtirol,0,0,D
I2,18/02/2023,13:00,Palermo,Frosinone,1,1,D
I2,18/02/2023,13:00,Parma,Ascoli,0,1,A
I2,18/02/2023,13:00,Spal,Como,1,1,D
I2,18/02/2023,15:15,Bari,Cagliari,1,1,D
I2,18/02/2023,15:15,Perugia,Ternana,3,0,H
I2,19/02/2023,15:15,Modena,Genoa,2,2,D
I2,24/02/2023,19:30,Frosinone,Parma,3,4,A
I2,24/02/2023,19:30,Pisa,Perugia,2,1,H
I2,25/02/2023,13:00,Brescia,Bari,0,2,A
I2,25/02/2023,13:00,Como,Cosenza,5,1,H
I2,25/02/2023,13:00,Reggina,Modena,2,1,H
I2,25/02/2023,13:00,Sudtirol,Palermo,1,1,D
I2,25/02/2023,13:00,Ternana,Cittadella,1,2,A
I2,25/02/2023,13:00,Venezia,Cagliari,0,0,D
I2,25/02/2023,15:15,Genoa,Spal,3,0,H
I2,26/02/2023,15:15,Ascoli,Benevento,0,0,D
I2,28/02/2023,19:30,Cosenza,Reggina,2,1,H
I2,28/02/2023,19:30,Palermo,Ternana,0,0,D
I2,28/02/2023,19:30,Parma,Pisa,0,1,A
I2,01/03/2023,19:30,Bari,Venezia,1,0,H
I2,01/03/2023,19:30,Benevento,Sudtirol,0,2,A
I2,01/03/2023,19:30,Cagliari,Genoa,0,0,D
I2,01/03/2023,19:30,Cittadella,Brescia,0,0,D
I2,01/03/2023,19:30,Modena,Ascoli,0,1,A
I2,01/03/2023,19:30,Perugia,Como,0,0,D
I2,01/03/2023,19:30,Spal,Frosinone,0,2,A
I2,04/03/2023,13:00,Pisa,Palermo,1,1,D
I2,04/03/2023,15:15,Reggina,Parma,0,1,A
I2,05/03/2023,14:00,Ascoli,Bari,0,1,A
I2,05/03/2023,14:00,Brescia,Cagliari,1,1,D
I2,05/03/2023,14:00,Como,Modena,1,0,H
I2,05/03/2023,14:00,Frosinone,Venezia,3,0,H
I2,05/03/2023,14:00,Spal,Cittadella,2,1,H
I2,05/03/2023,14:00,Sudtirol,Perugia,2,1,H
I2,05/03/2023,14:00,Ternana,Benevento,2,2,D
I2,06/03/2023,19:30,Genoa,Cosenza,4,0,H
I2,10/03/2023,19:30,Cagliari,Ascoli,4,1,H
I2,11/03/2023,13:00,Benevento,Como,0,0,D
I2,11/03/2023,13:00,Cittadella,Palermo,3,3,D
I2,11/03/2023,13:00,Modena,Pisa,1,0,H
I2,11/03/2023,13:00,Parma,Sudtirol,0,0,D
I2,11/03/2023,13:00,Venezia,Brescia,1,1,D
I2,11/03/2023,15:15,Bari,Frosinone,0,0,D
I2,12/03/2023,15:15,Cosenza,Spal,1,0,H
I2,12/03/2023,15:15,Genoa,Ternana,1,0,H
I2,17/03/2023,19:30,Palermo,Modena,5,2,H
I2,18/03/2023,13:00,Ascoli,Venezia,0,1,A
I2,18/03/2023,13:00,Brescia,Genoa,0,3,A
I2,18/03/2023,13:00,Cittadella,Perugia,0,2,A
I2,18/03/2023,13:00,Como,Parma,2,0,H
I2,18/03/2023,13:00,Frosinone,Cosenza,0,1,A
I2,18/03/2023,13:00,Pisa,Benevento,2,0,H
I2,18/03/2023,13:00,Sudtirol,Spal,2,0,H
I2,18/03/2023,15:15,Reggina,Cagliari,0,4,A
I2,19/03/2023,15:15,Ternana,Bari,1,0,H
