,Club,Elo
0,Juventus,1959.81762695
1,Napoli,1856.47619629
2,Roma,1847.22851562
3,Lazio,1754.51477051
4,Inter,1753.3972168
5,Atalanta,1729.79614258
6,Milan,1721.35766602
7,Fiorentina,1683.65661621
8,Torino,1678.2467041
9,Sampdoria,1601.46081543
10,Sassuolo,1596.46557617
11,Empoli,1588.20141602
12,Genoa,1562.04284668
13,Chievo,1558.37145996
14,Spal,1555.35913086
15,Udinese,1555.26428223
16,Cagliari,1550.70275879
17,Bologna,1547.1574707
18,Frosinone,1499.93432617
19,Parma,1481.76574707
