,Club,Elo
0,Inter,1893.94946289
1,Roma,1870.59484863
2,Juventus,1826.49169922
3,Milan,1823.23901367
4,Fiorentina,1784.03283691
5,Sampdoria,1707.47912598
6,Lazio,1703.2635498
7,Udinese,1656.34631348
8,Siena,1654.82971191
9,Lecce,1652.21203613
10,Chievo,1651.69799805
11,Napoli,1647.47363281
12,Atalanta,1646.55761719
13,Palermo,1644.76843262
14,Reggina,1634.79467773
15,Cagliari,1630.3223877
16,Bologna,1621.65307617
17,Genoa,1621.28747559
18,Torino,1608.31115723
19,Catania,1591.44055176
