,Club,Elo
0,Inter,1789.11352539
1,Milan,1786.98510742
2,Roma,1695.44299316
3,Udinese,1690.19140625
4,Napoli,1685.58996582
5,Lazio,1667.39978027
6,Juventus,1650.05480957
7,Fiorentina,1645.58666992
8,Genoa,1611.31091309
9,Parma,1605.3347168
10,Palermo,1602.17443848
11,Chievo,1594.1697998
12,Catania,1585.40429688
13,Cagliari,1567.73303223
14,Atalanta,1545.28125
15,Cesena,1540.24487305
16,Bologna,1539.40563965
17,Lecce,1538.4967041
18,Siena,1538.27648926
19,Novara,1466.83618164
