,Club,Elo
0,Inter,1929.48388672
1,Roma,1829.12036133
2,Milan,1786.7010498
3,Palermo,1747.64648438
4,Sampdoria,1734.93774414
5,Juventus,1699.79040527
6,Napoli,1693.86999512
7,Fiorentina,1693.0814209
8,Genoa,1671.74072266
9,Udinese,1670.09326172
10,Lazio,1655.44580078
11,Parma,1650.71154785
12,Catania,1649.14489746
13,Bari,1645.7442627
14,Cagliari,1638.46044922
15,Chievo,1631.70629883
16,Bologna,1614.47875977
17,Lecce,1574.78027344
18,Brescia,1569.08508301
19,Cesena,1534.41259766
