,Club,Elo
0,Juventus,1930.3951416
1,Inter,1910.06604004
2,Udinese,1834.93811035
3,Lazio,1821.6484375
4,Parma,1818.11730957
5,Fiorentina,1815.67541504
6,Roma,1812.96411133
7,Bologna,1757.56872559
8,Sampdoria,1751.66638184
9,Milan,1731.61352539
10,Piacenza,1700.51416016
11,Vicenza,1673.8001709
12,Bari,1658.07214355
13,Cagliari,1655.4342041
14,Empoli,1644.44067383
15,Salernitana,1644.32128906
16,Perugia,1642.66699219
17,Venezia,1596.90673828
