,Club,Elo
0,Juventus,1923.25817871
1,Napoli,1808.54748535
2,Roma,1805.22094727
3,Fiorentina,1701.26794434
4,Inter,1696.79785156
5,Lazio,1680.4453125
6,Milan,1671.21228027
7,Sassuolo,1667.74804688
8,Torino,1625.05847168
9,Genoa,1623.60424805
10,Chievo,1612.50537109
11,Atalanta,1589.77270508
12,Empoli,1584.26342773
13,Sampdoria,1570.83752441
14,Palermo,1566.03967285
15,Cagliari,1549.90270996
16,Bologna,1547.98034668
17,Udinese,1543.38293457
18,Pescara,1529.79638672
19,Crotone,1492.3527832
