,Club,Elo
0,Milan,1913.31567383
1,Juventus,1905.02746582
2,Lazio,1857.09924316
3,Roma,1856.82495117
4,Sampdoria,1835.10290527
5,Parma,1834.70373535
6,Inter,1807.20068359
7,Fiorentina,1789.02966309
8,Cagliari,1729.92126465
9,Vicenza,1727.04248047
10,Napoli,1723.84423828
11,Udinese,1695.05029297
12,Atalanta,1676.73840332
13,Piacenza,1674.17004395
14,Reggiana,1619.00036621
15,Bologna,1618.09667969
16,Perugia,1609.68518066
17,Verona,1601.22485352
