,Club,Elo
0,Juventus,1891.71228027
1,Inter,1827.27880859
2,Milan,1816.39807129
3,Lazio,1814.21875
4,Roma,1786.70422363
5,Parma,1762.93566895
6,Chievo,1714.51416016
7,Udinese,1713.69250488
8,Brescia,1695.03723145
9,Perugia,1666.97509766
10,Reggina,1658.70056152
11,Bologna,1652.34350586
12,Empoli,1623.19470215
13,Modena,1612.06213379
14,Siena,1598.68359375
15,Lecce,1596.29064941
16,Sampdoria,1594.6505127
17,Ancona,1548.13024902
