,Club,Elo
0,Juventus,1930.9296875
1,Milan,1918.94470215
2,Parma,1894.33398438
3,Lazio,1883.72521973
4,Roma,1864.8527832
5,Sampdoria,1839.39575195
6,Inter,1824.7611084
7,Napoli,1801.58337402
8,Cagliari,1788.66137695
9,Torino,1759.81811523
10,Fiorentina,1757.82373047
11,Cremonese,1741.80249023
12,Udinese,1733.35095215
13,Bari,1717.1661377
14,Atalanta,1705.77880859
15,Piacenza,1697.18725586
16,Vicenza,1688.84033203
17,Padova,1682.58459473
