,Club,Elo
0,Juventus,1864.14489746
1,Lazio,1857.61694336
2,Roma,1839.32092285
3,Milan,1770.12438965
4,Parma,1764.15002441
5,Inter,1724.23999023
6,Fiorentina,1702.99816895
7,Brescia,1670.2109375
8,Bologna,1659.99499512
9,Atalanta,1651.84802246
10,Perugia,1650.56555176
11,Udinese,1642.64880371
12,Torino,1641.37731934
13,Verona,1627.78552246
14,Piacenza,1625.42700195
15,Lecce,1612.49377441
16,Venezia,1610.66931152
17,Chievo,1590.83374023
