,Club,Elo
0,Milan,1971.47265625
1,Juventus,1905.33898926
2,Sampdoria,1870.47607422
3,Lazio,1849.58850098
4,Parma,1848.81713867
5,Inter,1825.43847656
6,Roma,1812.75585938
7,Napoli,1806.91015625
8,Cagliari,1779.15588379
9,Foggia,1773.48852539
10,Torino,1771.0838623
11,Genoa,1762.1340332
12,Reggiana,1736.69348145
13,Cremonese,1736.17883301
14,Fiorentina,1725.32678223
15,Brescia,1684.38647461
16,Bari,1647.3392334
17,Padova,1638.0135498
