,Club,Elo
0,Milan,1796.80859375
1,Juventus,1785.00927734
2,Napoli,1698.4152832
3,Inter,1687.85632324
4,Udinese,1681.71777344
5,Parma,1653.46374512
6,Lazio,1652.02880859
7,Roma,1643.2244873
8,Bologna,1609.29821777
9,Fiorentina,1598.17285156
10,Chievo,1592.93786621
11,Atalanta,1589.30493164
12,Catania,1587.94250488
13,Siena,1571.1105957
14,Palermo,1563.71447754
15,Cagliari,1563.41833496
16,Genoa,1547.5892334
17,Sampdoria,1536.20788574
18,Torino,1522.68493652
19,Pescara,1511.36071777
