,Club,Elo
0,Juventus,1867.03771973
1,Roma,1856.97277832
2,Inter,1802.94152832
3,Lazio,1767.06970215
4,Milan,1756.12341309
5,Parma,1694.90649414
6,Bologna,1675.85314941
7,Chievo,1670.30297852
8,Piacenza,1662.63220215
9,Atalanta,1658.47814941
10,Perugia,1657.74157715
11,Brescia,1657.59912109
12,Torino,1654.57531738
13,Udinese,1622.20654297
14,Reggina,1600.88659668
15,Empoli,1584.93798828
16,Modena,1575.80358887
17,Como,1564.02563477
