,Club,Elo
0,Inter,1898.13305664
1,Juventus,1849.1340332
2,Atalanta,1836.63232422
3,Napoli,1803.56152344
4,Milan,1802.77172852
5,Roma,1738.81799316
6,Lazio,1732.31726074
7,Sassuolo,1697.33581543
8,Sampdoria,1643.21496582
9,Fiorentina,1628.54321289
10,Genoa,1604.8112793
11,Bologna,1593.50939941
12,Udinese,1590.83837891
13,Cagliari,1588.58508301
14,Torino,1586.1829834
15,Verona,1585.22949219
16,Empoli,1543.61633301
17,Spezia,1542.16235352
18,Venezia,1494.06787109
19,Salernitana,1484.49353027
