,Club,Elo
0,Bayern,1928.24389648
1,Dortmund,1914.00622559
2,Schalke,1803.09094238
3,Leverkusen,1774.90563965
4,Stuttgart,1772.09228516
5,Gladbach,1764.29870605
6,Hannover,1724.40625
7,Mainz,1696.05310059
8,Wolfsburg,1693.31335449
9,Nuernberg,1684.25280762
10,Werder,1679.33898926
11,Hoffenheim,1677.90112305
12,Freiburg,1677.05419922
13,Augsburg,1662.7923584
14,Hamburg,1654.81237793
15,Fuerth,1648.64819336
16,Frankfurt,1628.87524414
17,Duesseldorf,1612.5456543
