,Club,Elo
0,Bayern,1883.56469727
1,Dortmund,1845.38000488
2,Leverkusen,1803.66015625
3,Schalke,1745.75012207
4,Stuttgart,1734.50793457
5,Mainz,1731.35839844
6,Werder,1727.67797852
7,Hannover,1719.08215332
8,Wolfsburg,1704.49536133
9,Hamburg,1702.55932617
10,Hertha,1691.10803223
11,Nuernberg,1682.60119629
12,Hoffenheim,1677.24975586
13,Lautern,1675.12976074
14,Koeln,1660.79431152
15,Gladbach,1656.52148438
16,Freiburg,1635.49633789
17,Augsburg,1615.68811035
