,Club,Elo
0,Werder,1766.78088379
1,Bayern,1736.4630127
2,Frankfurt,1733.43225098
3,Dortmund,1719.265625
4,Stuttgart,1706.82128906
5,Leverkusen,1704.03100586
6,Lautern,1687.49523926
7,Karlsruhe,1684.66186523
8,Gladbach,1659.50793457
9,Koeln,1640.8182373
10,Schalke,1638.05517578
11,Hamburg,1629.87475586
12,Nuernberg,1588.54260254
13,Wattenscheid,1582.32385254
14,Dresden,1569.49572754
15,Freiburg,1567.36230469
16,Duisburg,1548.17980957
17,Lok Leipzig,1515.19934082
