,Club,Elo
0,Bayern,1889.12341309
1,Leverkusen,1805.77502441
2,Hertha,1761.3494873
3,Dortmund,1760.4486084
4,Lautern,1734.84338379
5,Duisburg,1710.31896973
6,Hamburg,1706.92712402
7,Wolfsburg,1686.57861328
8,Rostock,1684.99316406
9,Stuttgart,1677.20739746
10,Schalke,1671.45837402
11,Werder,1667.97570801
12,Bielefeld,1653.97900391
13,Frankfurt,1637.1472168
14,Muenchen 60,1627.81005859
15,Freiburg,1626.2052002
16,Unterhaching,1582.83105469
17,Ulm,1540.96643066
