,Club,Elo
0,Bayern,1859.37927246
1,Dortmund,1795.05822754
2,Stuttgart,1721.20849609
3,Hertha,1719.91674805
4,Hamburg,1718.56628418
5,Schalke,1695.43811035
6,Werder,1692.12097168
7,Wolfsburg,1672.78991699
8,Lautern,1671.87390137
9,Leverkusen,1671.33959961
10,Hannover,1649.80529785
11,Muenchen 60,1649.46838379
12,Bochum,1648.17248535
13,Gladbach,1646.33081055
14,Freiburg,1615.7902832
15,Rostock,1614.96838379
16,Frankfurt,1593.24926758
17,Koeln,1575.03149414
