,Club,Elo
0,Bayern,1815.98571777
1,Schalke,1777.34753418
2,Werder,1777.02099609
3,Hamburg,1712.62402344
4,Leverkusen,1691.86328125
5,Stuttgart,1685.27038574
6,Wolfsburg,1676.48986816
7,Hannover,1645.1763916
8,Hertha,1631.18762207
9,Bochum,1623.48303223
10,Dortmund,1617.26623535
11,Frankfurt,1613.78869629
12,Gladbach,1587.49523926
13,Cottbus,1581.7109375
14,Bielefeld,1576.42260742
15,Karlsruhe,1569.34643555
16,Koeln,1535.20275879
17,Hoffenheim,1511.61645508
