,Club,Elo
0,Bayern,1867.23547363
1,Leverkusen,1822.44641113
2,Hamburg,1716.30322266
3,Werder,1682.76000977
4,Muenchen 60,1671.74377441
5,Lautern,1669.80236816
6,Wolfsburg,1667.57897949
7,Hertha,1663.23840332
8,Stuttgart,1650.60595703
9,Dortmund,1646.18920898
10,Frankfurt,1643.06359863
11,Rostock,1631.68359375
12,Schalke,1626.21191406
13,Unterhaching,1623.5222168
14,Freiburg,1618.09973145
15,Bochum,1587.32458496
16,Koeln,1580.97705078
17,Cottbus,1547.34692383
