,Club,Elo
0,Dortmund,1818.84899902
1,Lautern,1796.73864746
2,Werder,1787.3605957
3,Bayern,1777.63745117
4,Gladbach,1770.04138184
5,Freiburg,1756.36877441
6,Leverkusen,1745.875
7,Karlsruhe,1716.4296875
8,Frankfurt,1705.00805664
9,Koeln,1688.0567627
10,Stuttgart,1657.31616211
11,Schalke,1654.0189209
12,Hamburg,1634.26403809
13,Rostock,1604.64660645
14,Muenchen 60,1604.29760742
15,Uerdingen,1602.46887207
16,St Pauli,1586.89416504
17,Duesseldorf,1549.72375488
