,Club,Elo
0,Hamburg,1572.49584961
1,Koeln,1551.8112793
2,Darmstadt,1474.2779541
3,Holstein,1472.42199707
4,Union Berlin,1466.74926758
5,Ingolstadt,1463.69128418
6,Bochum,1445.18139648
7,Bielefeld,1443.66442871
8,St Pauli,1420.13537598
9,Heidenheim,1417.63330078
10,Sandhausen,1413.34790039
11,Duisburg,1413.22924805
12,Fuerth,1408.7689209
13,Regensburg,1407.47119141
14,Dresden,1394.61889648
15,Aue,1378.28796387
16,Magdeburg,1358.57739258
17,Paderborn,1358.57739258
