,Club,Elo
0,Muenchen 60,1551.63293457
1,Frankfurt,1547.22460938
2,Koeln,1507.45898438
3,Fuerth,1507.20141602
4,Cottbus,1507.00036621
5,Duisburg,1474.43041992
6,Aachen,1467.27783203
7,Oberhausen,1455.69567871
8,Trier,1446.04943848
9,Burghausen,1445.97729492
10,Aue,1444.72839355
11,Ahlen,1441.83630371
12,Karlsruhe,1418.46472168
13,Unterhaching,1403.22351074
14,Essen,1387.80627441
15,Dresden,1387.80627441
16,Erfurt,1387.80627441
17,Saarbruecken,1387.80627441
