,Club,Elo
0,Freiburg,1652.75244141
1,Duesseldorf,1604.17712402
2,Frankfurt,1592.14282227
3,Mainz,1587.57714844
4,Unterhaching,1582.00109863
5,St Pauli,1576.53942871
6,Uerdingen,1548.98950195
7,St Kickers,1548.82885742
8,Meppen,1539.96557617
9,Lok Leipzig,1526.04150391
10,Guetersloh,1511.53283691
11,Jena,1511.18945312
12,Fortuna Koeln,1507.10302734
13,Wattenscheid,1488.73413086
14,Zwickau,1488.72595215
15,Fuerth,1484.71899414
16,Cottbus,1481.59301758
17,Nuernberg,1478.02624512
