,Club,Elo
0,Stuttgart,1599.02197266
1,Nuernberg,1571.96508789
2,Hannover,1566.30957031
3,Karlsruhe,1507.29968262
4,Union Berlin,1506.61791992
5,Bochum,1499.32922363
6,Lautern,1496.86694336
7,St Pauli,1479.65539551
8,Braunschweig,1478.26806641
9,Heidenheim,1468.32128906
10,Bielefeld,1454.41564941
11,Fuerth,1449.55114746
12,Duesseldorf,1420.05297852
13,Muenchen 60,1418.11047363
14,Sandhausen,1410.6517334
15,Aue,1406.07885742
16,Dresden,1406.07885742
17,Wuerzburg,1406.07885742
