,Club,Elo
0,Stuttgart,1586.68981934
1,Hannover,1525.22851562
2,Hamburg,1513.32116699
3,Nuernberg,1503.43249512
4,Heidenheim,1501.63171387
5,Bielefeld,1489.63037109
6,Holstein,1483.83569336
7,Darmstadt,1471.6171875
8,Regensburg,1471.03405762
9,Bochum,1442.67260742
10,Sandhausen,1442.03112793
11,St Pauli,1435.56298828
12,Aue,1433.61279297
13,Dresden,1429.41491699
14,Karlsruhe,1427.60546875
15,Wehen,1408.57348633
16,Osnabrueck,1407.38110352
17,Fuerth,1399.81933594
