,Club,Elo
0,Duesseldorf,1596.32653809
1,Hannover,1527.45068359
2,Heidenheim,1520.48242188
3,Darmstadt,1520.2512207
4,Hamburg,1514.75952148
5,Paderborn,1498.22912598
6,Bochum,1492.61230469
7,Holstein,1469.51806641
8,Sandhausen,1469.40563965
9,Aue,1459.60900879
10,Regensburg,1456.12475586
11,Fuerth,1455.55163574
12,Nuernberg,1454.26586914
13,Osnabrueck,1442.70288086
14,St Pauli,1434.2376709
15,Karlsruhe,1433.8449707
16,Braunschweig,1425.67126465
17,Wuerzburg,1425.67126465
