,Club,Elo
0,Mainz,1585.31762695
1,Freiburg,1554.88696289
2,Gladbach,1538.50512695
3,Aachen,1533.5880127
4,Lautern,1528.41223145
5,Fuerth,1507.94567871
6,Koeln,1486.40356445
7,Augsburg,1476.93615723
8,Muenchen 60,1447.91784668
9,Aue,1440.27392578
10,Paderborn,1423.02868652
11,Koblenz,1409.51513672
12,Jena,1407.36950684
13,Osnabrueck,1400.60168457
14,St Pauli,1400.60168457
15,Hoffenheim,1400.60168457
16,Wehen,1400.60168457
17,Offenbach,1396.12023926
