,Club,Elo
0,Torino,1672.71838379
1,Cremonese,1663.42626953
2,Bari,1661.33728027
3,Salernitana,1612.60546875
4,Genoa,1604.22668457
5,Padova,1590.98278809
6,Foggia,1563.95458984
7,Lucchese,1561.52392578
8,Chievo,1552.94335938
9,Palermo,1551.49291992
10,Venezia,1539.99780273
11,Pescara,1539.81799316
12,Reggina,1539.78564453
13,Cesena,1537.4420166
14,Cosenza,1536.58776855
15,Brescia,1535.18969727
16,Lecce,1472.1463623
17,Ravenna,1472.1463623
18,Castel di Sangro,1472.1463623
19,Empoli,1472.1463623
