,Club,Elo
0,Sampdoria,1726.97119141
1,Salernitana,1701.53674316
2,Atalanta,1672.2947998
3,Vicenza,1667.38867188
4,Brescia,1625.73132324
5,Pescara,1608.49108887
6,Empoli,1597.98217773
7,Genoa,1573.93054199
8,Napoli,1573.69421387
9,Chievo,1570.38269043
10,Treviso,1564.95996094
11,Cesena,1555.60449219
12,Ravenna,1547.89233398
13,Ternana,1536.16650391
14,Monza,1532.93359375
15,Cosenza,1515.95117188
16,Alzano,1509.08215332
17,Fermana,1509.08215332
18,Pistoiese,1509.08215332
19,Savoia,1509.08215332
