,Club,Elo
0,Reggina,1625.73803711
1,Vicenza,1618.96118164
2,Sampdoria,1616.72131348
3,Napoli,1604.80773926
4,Empoli,1581.82275391
5,Ternana,1572.3293457
6,Genoa,1558.98730469
7,Cagliari,1536.19470215
8,Bari,1533.81665039
9,Cosenza,1512.02514648
10,Salernitana,1496.35778809
11,Crotone,1480.34667969
12,Pistoiese,1480.01953125
13,Siena,1477.13476562
14,Ancona,1468.1439209
15,Cittadella,1463.20605469
16,Como,1438.20922852
17,Messina,1438.20922852
18,Modena,1438.20922852
19,Palermo,1438.20922852
