,Club,Elo
0,Fiorentina,1749.3059082
1,Brescia,1703.74755859
2,Padova,1639.83776855
3,Ascoli,1636.66894531
4,Pescara,1626.3137207
5,Cosenza,1617.4342041
6,Ancona,1607.68688965
7,Bari,1606.43359375
8,Pisa,1601.09362793
9,Cesena,1587.37866211
10,Lucchese,1569.87597656
11,Verona,1559.95983887
12,Fidelis Andria,1550.06311035
13,Venezia,1547.27514648
14,Modena,1540.58422852
15,Monza,1540.01965332
16,Ravenna,1539.5065918
17,Vicenza,1539.5065918
18,Palermo,1539.5065918
19,Acireale,1539.5065918
