Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,FTR
I1,02/10/2022,14:00,Sampdoria,Monza,0,3,A
I1,02/10/2022,14:00,Sassuolo,Salernitana,5,0,H
I1,02/10/2022,17:00,Atalanta,Fiorentina,1,0,H
I1,02/10/2022,19:45,Juventus,Bologna,3,0,H
I1,03/10/2022,19:45,Verona,Udinese,1,2,A
I1,08/10/2022,14:00,Sassuolo,Inter,1,2,A
I1,08/10/2022,17:00,Milan,Juventus,2,0,H
I1,08/10/2022,19:45,Bologna,Sampdoria,1,1,D
I1,09/10/2022,11:30,Torino,Empoli,1,1,D
I1,09/10/2022,14:00,Monza,Spezia,2,0,H
I1,09/10/2022,14:00,Salernitana,Verona,2,1,H
I1,09/10/2022,14:00,Udinese,Atalanta,2,2,D
I1,09/10/2022,17:00,Cremonese,Napoli,1,4,A
I1,09/10/2022,19:45,Roma,Lecce,2,1,H
I1,10/10/2022,19:45,Fiorentina,Lazio,0,4,A
I1,15/10/2022,14:00,Empoli,Monza,1,0,H
I1,15/10/2022,17:00,Torino,Juventus,0,1,A
I1,15/10/2022,19:45,Atalanta,Sassuolo,2,1,H
I1,16/10/2022,11:30,Inter,Salernitana,2,0,H
I1,16/10/2022,14:00,Lazio,Udinese,0,0,D
I1,16/10/2022,14:00,Spezia,Cremonese,2,2,D
I1,16/10/2022,17:00,Napoli,Bologna,3,2,H
I1,16/10/2022,19:45,Verona,Milan,1,2,A
I1,17/10/2022,17:30,Sampdoria,Roma,0,1,A
I1,17/10/2022,19:45,Lecce,Fiorentina,1,1,D
I1,21/10/2022,19:45,Juventus,Empoli,4,0,H
I1,22/10/2022,14:00,Salernitana,Spezia,1,0,H
I1,22/10/2022,17:00,Milan,Monza,4,1,H
I1,22/10/2022,19:45,Fiorentina,Inter,3,4,A
I1,23/10/2022,11:30,Udinese,Torino,1,2,A
I1,23/10/2022,14:00,Bologna,Lecce,2,0,H
I1,23/10/2022,17:00,Atalanta,Lazio,0,2,A
I1,23/10/2022,19:45,Roma,Napoli,0,1,A
I1,24/10/2022,17:30,Cremonese,Sampdoria,0,1,A
I1,24/10/2022,19:45,Sassuolo,Verona,2,1,H
I1,29/10/2022,14:00,Napoli,Sassuolo,4,0,H
I1,29/10/2022,17:00,Lecce,Juventus,0,1,A
I1,29/10/2022,19:45,Inter,Sampdoria,3,0,H
I1,30/10/2022,11:30,Empoli,Atalanta,0,2,A
I1,30/10/2022,14:00,Cremonese,Udinese,0,0,D
I1,30/10/2022,14:00,Spezia,Fiorentina,1,2,A
I1,30/10/2022,17:00,Lazio,Salernitana,1,3,A
I1,30/10/2022,19:45,Torino,Milan,2,1,H
I1,31/10/2022,17:30,Verona,Roma,1,3,A
I1,31/10/2022,19:45,Monza,Bologna,1,2,A
I1,04/11/2022,19:45,Udinese,Lecce,1,1,D
I1,05/11/2022,14:00,Empoli,Sassuolo,1,0,H
I1,05/11/2022,14:00,Salernitana,Cremonese,2,2,D
I1,05/11/2022,17:00,Atalanta,Napoli,1,2,A
I1,05/11/2022,19:45,Milan,Spezia,2,1,H
I1,06/11/2022,11:30,Bologna,Torino,2,1,H
I1,06/11/2022,14:00,Monza,Verona,2,0,H
I1,06/11/2022,14:00,Sampdoria,Fiorentina,0,2,A
I1,06/11/2022,17:00,Roma,Lazio,0,1,A
I1,06/11/2022,19:45,Juventus,Inter,2,0,H
I1,08/11/2022,17:30,Napoli,Empoli,2,0,H
I1,08/11/2022,17:30,Spezia,Udinese,1,1,D
I1,08/11/2022,19:45,Cremonese,Milan,0,0,D
I1,09/11/2022,17:30,Lecce,Atalanta,2,1,H
I1,09/11/2022,17:30,Sassuolo,Roma,1,1,D
I1,09/11/2022,19:45,Fiorentina,Salernitana,2,1,H
I1,09/11/2022,19:45,Inter,Bologna,6,1,H
I1,09/11/2022,19:45,Torino,Sampdoria,2,0,H
I1,10/11/2022,17:30,Verona,Juventus,0,1,A
I1,10/11/2022,19:45,Lazio,Monza,1,0,H
I1,11/11/2022,19:45,Empoli,Cremonese,2,0,H
I1,12/11/2022,14:00,Napoli,Udinese,3,2,H
I1,12/11/2022,17:00,Sampdoria,Lecce,0,2,A
I1,12/11/2022,19:45,Bologna,Sassuolo,3,0,H
I1,13/11/2022,11:30,Atalanta,Inter,2,3,A
I1,13/11/2022,14:00,Monza,Salernitana,3,0,H
I1,13/11/2022,14:00,Roma,Torino,1,1,D
I1,13/11/2022,14:00,Verona,Spezia,1,2,A
I1,13/11/2022,17:00,Milan,Fiorentina,2,1,H
I1,13/11/2022,19:45,Juventus,Lazio,3,0,H
I1,04/01/2023,11:30,Salernitana,Milan,1,2,A
I1,04/01/2023,11:30,Sassuolo,Sampdoria,1,2,A
I1,04/01/2023,13:30,Spezia,Atalanta,2,2,D
I1,04/01/2023,13:30,Torino,Verona,1,1,D
I1,04/01/2023,15:30,Lecce,Lazio,2,1,H
I1,04/01/2023,15:30,Roma,Bologna,1,0,H
I1,04/01/2023,17:30,Cremonese,Juventus,0,1,A
I1,04/01/2023,17:30,Fiorentina,Monza,1,1,D
I1,04/01/2023,19:45,Inter,Napoli,1,0,H
I1,04/01/2023,19:45,Udinese,Empoli,1,1,D
I1,07/01/2023,14:00,Fiorentina,Sassuolo,2,1,H
I1,07/01/2023,17:00,Juventus,Udinese,1,0,H
I1,07/01/2023,19:45,Monza,Inter,2,2,D
I1,08/01/2023,11:30,Salernitana,Torino,1,1,D
I1,08/01/2023,14:00,Lazio,Empoli,2,2,D
I1,08/01/2023,14:00,Spezia,Lecce,0,0,D
I1,08/01/2023,17:00,Sampdoria,Napoli,0,2,A
I1,08/01/2023,19:45,Milan,Roma,2,2,D
I1,09/01/2023,17:30,Verona,Cremonese,2,0,H
I1,09/01/2023,19:45,Bologna,Atalanta,1,2,A
I1,13/01/2023,19:45,Napoli,Juventus,5,1,H
I1,14/01/2023,14:00,Cremonese,Monza,2,3,A
I1,14/01/2023,17:00,Lecce,Milan,2,2,D
I1,14/01/2023,19:45,Inter,Verona,1,0,H
I1,15/01/2023,11:30,Sassuolo,Lazio,0,2,A
I1,15/01/2023,14:00,Torino,Spezia,0,1,A
I1,15/01/2023,14:00,Udinese,Bologna,1,2,A
I1,15/01/2023,17:00,Atalanta,Salernitana,8,2,H
I1,15/01/2023,19:45,Roma,Fiorentina,2,0,H
I1,16/01/2023,19:45,Empoli,Sampdoria,1,0,H
I1,21/01/2023,14:00,Verona,Lecce,2,0,H
I1,21/01/2023,17:00,Salernitana,Napoli,0,2,A
I1,21/01/2023,19:45,Fiorentina,Torino,0,1,A
I1,22/01/2023,11:30,Sampdoria,Udinese,0,1,A
I1,22/01/2023,14:00,Monza,Sassuolo,1,1,D
I1,22/01/2023,17:00,Spezia,Roma,0,2,A
I1,22/01/2023,19:45,Juventus,Atalanta,3,3,D
I1,23/01/2023,17:30,Bologna,Cremonese,1,1,D
I1,23/01/2023,19:45,Inter,Empoli,0,1,A
I1,24/01/2023,19:45,Lazio,Milan,4,0,H
I1,27/01/2023,17:30,Bologna,Spezia,2,0,H
I1,27/01/2023,19:45,Lecce,Salernitana,1,2,A
I1,28/01/2023,14:00,Empoli,Torino,2,2,D
I1,28/01/2023,17:00,Cremonese,Inter,1,2,A
I1,28/01/2023,19:45,Atalanta,Sampdoria,2,0,H
I1,29/01/2023,11:30,Milan,Sassuolo,2,5,A
I1,29/01/2023,14:00,Juventus,Monza,0,2,A
I1,29/01/2023,17:00,Lazio,Fiorentina,1,1,D
I1,29/01/2023,19:45,Napoli,Roma,2,1,H
I1,30/01/2023,19:45,Udinese,Verona,1,1,D
I1,04/02/2023,14:00,Cremonese,Lecce,0,2,A
I1,04/02/2023,17:00,Roma,Empoli,2,0,H
I1,04/02/2023,19:45,Sassuolo,Atalanta,1,0,H
I1,05/02/2023,11:30,Spezia,Napoli,0,3,A
I1,05/02/2023,14:00,Torino,Udinese,1,0,H
I1,05/02/2023,17:00,Fiorentina,Bologna,1,2,A
I1,05/02/2023,19:45,Inter,Milan,1,0,H
I1,06/02/2023,17:30,Verona,Lazio,1,1,D
I1,06/02/2023,19:45,Monza,Sampdoria,2,2,D
I1,07/02/2023,19:45,Salernitana,Juventus,0,3,A
I1,10/02/2023,19:45,Milan,Torino,1,0,H
I1,11/02/2023,14:00,Empoli,Spezia,2,2,D
I1,11/02/2023,17:00,Lecce,Roma,1,1,D
I1,11/02/2023,19:45,Lazio,Atalanta,0,2,A
I1,12/02/2023,11:30,Udinese,Sassuolo,2,2,D
I1,12/02/2023,14:00,Bologna,Monza,0,1,A
I1,12/02/2023,17:00,Juventus,Fiorentina,1,0,H
I1,12/02/2023,19:45,Napoli,Cremonese,3,0,H
I1,13/02/2023,17:30,Verona,Salernitana,1,0,H
I1,13/02/2023,19:45,Sampdoria,Inter,0,0,D
I1,17/02/2023,19:45,Sassuolo,Napoli,0,2,A
I1,18/02/2023,14:00,Sampdoria,Bologna,1,2,A
I1,18/02/2023,17:00,Monza,Milan,0,1,A
I1,18/02/2023,19:45,Inter,Udinese,3,1,H
I1,19/02/2023,11:30,Atalanta,Lecce,1,2,A
I1,19/02/2023,14:00,Fiorentina,Empoli,1,1,D
I1,19/02/2023,14:00,Salernitana,Lazio,0,2,A
I1,19/02/2023,17:00,Spezia,Juventus,0,2,A
I1,19/02/2023,19:45,Roma,Verona,1,0,H
I1,20/02/2023,19:45,Torino,Cremonese,2,2,D
I1,25/02/2023,17:00,Empoli,Napoli,0,2,A
I1,25/02/2023,19:45,Lecce,Sassuolo,0,1,A
I1,26/02/2023,11:30,Bologna,Inter,1,0,H
I1,26/02/2023,14:00,Salernitana,Monza,3,0,H
I1,26/02/2023,17:00,Udinese,Spezia,2,2,D
I1,26/02/2023,19:45,Milan,Atalanta,2,0,H
I1,27/02/2023,17:30,Verona,Fiorentina,0,3,A
I1,27/02/2023,19:45,Lazio,Sampdoria,1,0,H
I1,28/02/2023,17:30,Cremonese,Roma,2,1,H
I1,28/02/2023,19:45,Juventus,Torino,4,2,H
I1,03/03/2023,19:45,Napoli,Lazio,0,1,A
I1,04/03/2023,14:00,Monza,Empoli,2,1,H
I1,04/03/2023,17:00,Atalanta,Udinese,0,0,D
I1,04/03/2023,19:45,Fiorentina,Milan,2,1,H
I1,05/03/2023,11:30,Spezia,Verona,0,0,D
I1,05/03/2023,14:00,Sampdoria,Salernitana,0,0,D
I1,05/03/2023,17:00,Inter,Lecce,2,0,H
I1,05/03/2023,19:45,Roma,Juventus,1,0,H
I1,06/03/2023,17:30,Sassuolo,Cremonese,3,2,H
I1,06/03/2023,19:45,Torino,Bologna,1,0,H
I1,10/03/2023,19:45,Spezia,Inter,2,1,H
I1,11/03/2023,14:00,Empoli,Udinese,0,1,A
I1,11/03/2023,17:00,Napoli,Atalanta,2,0,H
I1,11/03/2023,19:45,Bologna,Lazio,0,0,D
I1,12/03/2023,11:30,Lecce,Torino,0,2,A
I1,12/03/2023,14:00,Cremonese,Fiorentina,0,2,A
I1,12/03/2023,14:00,Verona,Monza,1,1,D
I1,12/03/2023,17:00,Roma,Sassuolo,3,4,A
I1,12/03/2023,19:45,Juventus,Sampdoria,4,2,H
I1,13/03/2023,19:45,Milan,Salernitana,1,1,D
I1,17/03/2023,17:30,Sassuolo,Spezia,1,0,H
I1,17/03/2023,19:45,Atalanta,Empoli,2,1,H
I1,18/03/2023,14:00,Monza,Cremonese,1,1,D
I1,18/03/2023,17:00,Salernitana,Bologna,2,2,D
I1,18/03/2023,19:45,Udinese,Milan,3,1,H
I1,19/03/2023,11:30,Sampdoria,Verona,3,1,H
I1,19/03/2023,14:00,Fiorentina,Lecce,1,0,H
I1,19/03/2023,14:00,Torino,Napoli,0,4,A
I1,19/03/2023,17:00,Lazio,Roma,1,0,H
I1,19/03/2023,19:45,Inter,Juventus,0,1,A
